time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-02-08T05:17:09.600Z,18.7689,-67.3326,39,3,Md,12,298.8,0.36561432,0.36,pr,pr15039004,2015-02-08T13:19:43.440Z,"39km NW of San Antonio, Puerto Rico",earthquake
2015-02-08T05:14:45.970Z,38.8059998,-122.7906647,3.73,1.1,md,28,40,0.004123,0.02,nc,nc72393276,2015-02-08T07:11:04.698Z,"4km NW of The Geysers, California",earthquake
2015-02-08T04:56:06.300Z,19.0461,-66.6559,52,2.8,Md,8,288,0.57851504,0.21,pr,pr15039002,2015-02-08T12:58:43.652Z,"63km N of Arecibo, Puerto Rico",earthquake
2015-02-08T04:55:06.260Z,32.2534,-107.2832,5,3,ml,,111,0.507,0.61,us,usc000tn5k,2015-02-08T12:57:42.513Z,"43km SW of Radium Springs, New Mexico",earthquake
2015-02-08T04:54:25.300Z,19.1005,-66.6492,35,3,Md,12,262.8,0.6288207,0.27,pr,pr15039000,2015-02-08T12:57:00.313Z,"69km N of Arecibo, Puerto Rico",earthquake
2015-02-08T04:47:19.000Z,63.4901,-151.0229,0.1,1.4,ml,,,,0.44,ak,ak11504511,2015-02-08T05:09:01.191Z,"103km W of Cantwell, Alaska",earthquake
2015-02-08T04:41:38.980Z,36.2593,-97.2653,4.82,3.4,mb_lg,,56,0.459,0.43,us,usc000tn5f,2015-02-08T14:51:31.582Z,"3km SSE of Perry, Oklahoma",earthquake
2015-02-08T04:40:32.000Z,32.2525,-107.3001,8.55,4,ml,,93,0.496,0.68,us,usc000tn5e,2015-02-08T23:58:15.993Z,"43km E of Deming, New Mexico",earthquake
2015-02-08T04:07:19.640Z,34.0298333,-116.4356667,1.1,0.88,ml,23,54,0.05471,0.3,ci,ci37314056,2015-02-08T04:11:19.777Z,"9km S of Yucca Valley, California",earthquake
2015-02-08T04:03:37.940Z,36.9175,-97.6257,5,3.1,mb_lg,,44,0.152,0.55,us,usc000tn54,2015-02-08T06:54:53.427Z,"12km S of Caldwell, Kansas",earthquake
2015-02-08T03:58:57.600Z,38.8176651,-122.8106689,4.38,0.43,md,6,158,0.01542,0.03,nc,nc72393266,2015-02-08T06:13:05.125Z,"6km NW of The Geysers, California",earthquake
2015-02-08T03:26:23.510Z,33.4701667,-116.4781667,15.84,0.81,ml,24,126,0.06885,0.17,ci,ci37314048,2015-02-08T03:30:20.909Z,"20km ESE of Anza, California",earthquake
2015-02-08T03:02:17.900Z,38.7908325,-122.7471695,2.04,0.88,md,12,76,0.01114,0.02,nc,nc72393256,2015-02-08T03:50:02.867Z,"1km NNE of The Geysers, California",earthquake
2015-02-08T02:58:20.540Z,33.1433333,-116.5215,10.54,1.19,ml,37,58,0.08911,0.18,ci,ci37314040,2015-02-08T03:09:12.350Z,"10km NE of Julian, California",earthquake
2015-02-08T02:58:07.720Z,36.8065,-97.9541,5,2.8,mb_lg,,59,0.15,0.69,us,usc000tn52,2015-02-08T11:00:48.160Z,"19km W of Medford, Oklahoma",earthquake
2015-02-08T02:52:04.090Z,33.9001667,-116.5853333,12.57,0.72,ml,24,98,0.08145,0.21,ci,ci37314032,2015-02-08T02:56:09.053Z,"4km W of Garnet, California",earthquake
2015-02-08T02:43:57.590Z,38.8338318,-122.8003311,2.25,1.3,md,22,70,0.00904,0.03,nc,nc72393251,2015-02-08T05:30:03.283Z,"6km W of Cobb, California",earthquake
2015-02-08T02:40:01.000Z,66.7756,-146.3456,35.4,2.1,ml,,,,0.32,ak,ak11504505,2015-02-08T03:11:30.564Z,"52km WNW of Fort Yukon, Alaska",earthquake
2015-02-08T02:26:58.704Z,41.8709,-119.6457,7.5287,3.14,ml,6,122,0.139,0.1459,nn,nn00481469,2015-02-09T01:42:12.543Z,"67km ESE of Lakeview, Oregon",earthquake
2015-02-08T02:20:09.930Z,38.7978325,-122.7399979,2.22,0.73,md,8,91,0.0148,0.02,nc,nc72393241,2015-02-08T02:53:04.230Z,"2km NNE of The Geysers, California",earthquake
2015-02-08T02:10:08.990Z,38.8146667,-122.8288345,2.82,0.77,md,12,63,0.005796,0.02,nc,nc72393236,2015-02-08T03:38:02.146Z,"7km WNW of The Geysers, California",earthquake
2015-02-08T02:03:30.790Z,38.8181648,-122.8171692,2.42,1.17,md,12,80,0.007615,0.05,nc,nc72393231,2015-02-08T04:45:06.310Z,"6km NW of The Geysers, California",earthquake
2015-02-08T02:03:18.233Z,37.5932,-118.9381,2.7852,1.27,ml,4,170.12,0.053,0.1188,nn,nn00481459,2015-02-08T07:11:48.064Z,"6km SSE of Mammoth Lakes, California",earthquake
2015-02-08T01:42:51.750Z,34.6093333,-118.6388333,8.31,1.44,ml,19,58,0.07002,0.24,ci,ci37314024,2015-02-08T01:46:54.978Z,"14km N of Castaic, California",earthquake
2015-02-08T01:41:47.890Z,35.8885,-118.348,0.87,1.03,ml,12,66,0.193,0.13,ci,ci37314016,2015-02-08T01:45:34.973Z,"16km NNE of Kernville, California",earthquake
2015-02-08T01:24:54.070Z,33.9456667,-118.3731667,7.75,1.44,ml,21,161,0.04575,0.45,ci,ci37314008,2015-02-08T01:29:05.219Z,"2km WNW of Lennox, California",earthquake
2015-02-08T01:14:56.100Z,19.3133,-155.1272,3.8,2.7,Ml,,129.6,0.02694946,0.3,hv,hv60847901,2015-02-08T09:17:29.953Z,"17km SE of Volcano, Hawaii",earthquake
2015-02-08T01:05:10.250Z,38.8271675,-122.8433304,0.03,0.78,md,13,82,0.02136,0.04,nc,nc72393206,2015-02-08T03:02:02.475Z,"9km NW of The Geysers, California",earthquake
2015-02-08T00:58:49.000Z,61.69,-150.2406,47.8,2.1,ml,,,,0.42,ak,ak11504498,2015-02-08T01:30:54.325Z,"12km WSW of Willow, Alaska",earthquake
2015-02-08T00:35:47.550Z,-24.2395,-179.3864,416,4.5,mb,,104,5.152,1.25,us,usc000tn4t,2015-02-08T08:38:20.405Z,South of the Fiji Islands,earthquake
2015-02-08T00:33:56.260Z,33.5478333,-116.8071667,16.97,0.52,ml,16,122,0.05818,0.33,ci,ci37314000,2015-02-08T00:37:44.429Z,"12km W of Anza, California",earthquake
2015-02-08T00:23:31.450Z,38.7885017,-122.7268295,2.23,0.76,md,7,92,0.008909,0.02,nc,nc72393201,2015-02-08T02:28:03.093Z,"2km ENE of The Geysers, California",earthquake
2015-02-08T00:20:38.134Z,38.47,-115.0684,4.7624,1.94,ml,4,285.75,0.423,0.0389,nn,nn00481438,2015-02-08T07:00:42.032Z,"46km SE of Currant, Nevada",earthquake
2015-02-08T00:16:58.270Z,38.7768326,-122.7545013,1.02,0.5,md,8,107,0.0107,0.01,nc,nc72393196,2015-02-08T01:54:04.619Z,"0km ESE of The Geysers, California",earthquake
2015-02-08T00:07:41.000Z,64.9977,-147.3115,4.1,1.5,ml,,,,0.48,ak,ak11504494,2015-02-08T00:32:53.427Z,"24km NNE of Badger, Alaska",earthquake
2015-02-07T23:51:50.000Z,57.4264,-156.5758,15,2.7,ml,,,,0.75,ak,ak11504490,2015-02-08T07:54:18.398Z,"140km S of King Salmon, Alaska",earthquake
2015-02-07T23:47:52.500Z,38.8084984,-122.8125,2.4,1.09,md,19,52,0.01304,0.03,nc,nc72393191,2015-02-08T01:25:05.124Z,"5km NW of The Geysers, California",earthquake
2015-02-07T23:35:55.830Z,36.8119,73.2457,10,4.5,mb,,51,3.154,1.47,us,us100009sh,2015-02-08T07:38:28.628Z,"84km E of Khandud, Afghanistan",earthquake
2015-02-07T23:27:22.360Z,52.843,152.7631,527.15,4.5,mb,,113,2.996,0.66,us,usc000tn4h,2015-02-08T07:29:55.221Z,"297km WNW of Ozernovskiy, Russia",earthquake
2015-02-07T23:16:34.880Z,35.5116667,-118.2978333,7.71,1.38,ml,20,70,0.1309,0.23,ci,ci37313992,2015-02-07T23:20:38.879Z,"20km ESE of Bodfish, California",earthquake
2015-02-07T23:13:14.690Z,38.8134995,-122.8115005,2.91,1.36,md,22,44,0.009944,0.02,nc,nc72393186,2015-02-08T00:55:05.092Z,"6km NW of The Geysers, California",earthquake
2015-02-07T22:49:32.000Z,63.1832,-151.5007,9.6,1.6,ml,,,,0.37,ak,ak11504460,2015-02-07T23:17:58.169Z,"119km NW of Talkeetna, Alaska",earthquake
2015-02-07T22:17:05.720Z,38.8226662,-122.8450012,2.5,1.49,md,30,62,0.007802,0.03,nc,nc72393181,2015-02-08T00:26:04.546Z,"9km WNW of The Geysers, California",earthquake
2015-02-07T21:40:13.360Z,0.853,96.8932,10,4.3,mb,,198,0.816,0.65,us,usc000tn3p,2015-02-08T05:42:56.721Z,"188km SSE of Sinabang, Indonesia",earthquake
2015-02-07T21:40:01.000Z,61.2913,-149.2741,28.9,1.9,ml,,,,0.65,ak,ak11504437,2015-02-07T22:02:07.043Z,"30km SE of Knik-Fairview, Alaska",earthquake
2015-02-07T21:31:33.200Z,33.2056667,-116.8873333,18.43,1.86,ml,56,48,0.1075,0.27,ci,ci37313984,2015-02-08T16:25:05.563Z,"12km WSW of Lake Henshaw, California",earthquake
2015-02-07T21:20:03.190Z,32.9661667,-116.2948333,7.8,1.24,ml,31,61,0.06168,0.32,ci,ci37313976,2015-02-07T21:24:07.527Z,"25km SW of Ocotillo Wells, California",earthquake
2015-02-07T20:47:19.000Z,61.4779,-146.3391,19.9,2.2,ml,,,,0.91,ak,ak11504410,2015-02-07T21:05:48.489Z,"38km N of Valdez, Alaska",earthquake
2015-02-07T20:33:59.000Z,60.6424,-149.2812,20.5,2.3,ml,,,,0.5,ak,ak11504407,2015-02-07T20:46:34.826Z,"35km WSW of Whittier, Alaska",earthquake
2015-02-07T20:26:48.830Z,35.7244987,-120.3590012,0.67,1.42,md,7,124,0.0508,0.08,nc,nc72393161,2015-02-07T23:12:04.877Z,"7km N of Shandon, California",earthquake
2015-02-07T20:26:17.550Z,35.7468338,-120.291832,11.58,2.21,md,44,53,0.03777,0.07,nc,nc72393156,2015-02-07T22:43:04.083Z,"12km NE of Shandon, California",earthquake
2015-02-07T20:15:54.700Z,36.0353333,-117.5831667,2.37,0.87,ml,7,111,0.07958,0.15,ci,ci37313968,2015-02-07T20:19:32.667Z,"31km ENE of Little Lake, California",earthquake
2015-02-07T20:01:48.590Z,38.8059998,-122.7860031,0.58,0.88,md,11,76,0.007527,0.04,nc,nc72393146,2015-02-07T22:14:04.504Z,"4km NW of The Geysers, California",earthquake
2015-02-07T20:01:26.000Z,64.6392,-147.6035,26.5,0.6,ml,,,,0.36,ak,ak11504403,2015-02-07T20:27:21.527Z,"17km SW of North Pole, Alaska",earthquake
2015-02-07T19:55:27.000Z,61.2477,-150.7701,56.1,2,ml,,,,0.3,ak,ak11504401,2015-02-07T20:27:20.948Z,"46km W of Anchorage, Alaska",earthquake
2015-02-07T19:45:49.340Z,36.0381667,-117.5913333,1.89,2.67,ml,33,42,0.08525,0.24,ci,ci37313952,2015-02-08T03:48:45.715Z,"30km ENE of Little Lake, California",earthquake
2015-02-07T19:33:37.390Z,38.7766685,-122.7190018,2.58,1.43,md,17,81,0.003666,0.04,nc,nc72393131,2015-02-07T21:16:05.237Z,"3km E of The Geysers, California",earthquake
2015-02-07T19:17:00.660Z,33.9753333,-116.9636667,16.41,1.17,ml,40,45,0.05561,0.25,ci,ci37313944,2015-02-07T19:27:20.670Z,"5km NNE of Beaumont, California",earthquake
2015-02-07T19:00:43.000Z,61.6519,-150.75,52.5,2.1,ml,,,,0.54,ak,ak11504376,2015-02-07T19:28:35.325Z,"39km WSW of Willow, Alaska",earthquake
2015-02-07T18:55:39.320Z,38.8383331,-122.7993317,2.69,0.35,md,7,124,0.01711,0.01,nc,nc72393126,2015-02-07T20:46:05.152Z,"6km WNW of Cobb, California",earthquake
2015-02-07T18:53:23.960Z,-3.4455,135.5751,29.02,5.1,mb,,39,3.362,1.16,us,usc000tn2m,2015-02-08T02:56:09.359Z,"13km SE of Nabire, Indonesia",earthquake
2015-02-07T18:47:14.850Z,38.8068352,-122.7910004,1.54,1.21,md,25,38,0.003547,0.03,nc,nc72393116,2015-02-07T20:17:04.256Z,"4km NW of The Geysers, California",earthquake
2015-02-07T18:46:16.630Z,33.2998333,-116.2856667,12.48,2.04,ml,67,24,0.1101,0.27,ci,ci37313936,2015-02-08T02:49:58.429Z,"10km ENE of Borrego Springs, California",earthquake
2015-02-07T18:40:49.620Z,36.2664,-97.283,2.82,3.9,mb_lg,,18,0.474,0.63,us,usc000tn27,2015-02-08T13:37:05.400Z,"2km S of Perry, Oklahoma",earthquake
2015-02-07T18:28:13.000Z,61.0489,-152.1327,92,2.2,ml,,,,0.71,ak,ak11504373,2015-02-07T18:47:11.043Z,"60km NW of Nikiski, Alaska",earthquake
2015-02-07T17:47:15.490Z,21.8852,120.559,33.03,4.8,mb,,78,1.045,1.17,us,usc000tn1t,2015-02-08T01:49:50.821Z,"23km SW of Hengchun, Taiwan",earthquake
2015-02-07T17:37:29.000Z,34.217,-117.5773333,11.79,1.45,ml,12,110,0.06449,0.15,ci,ci37313928,2015-02-07T17:41:45.572Z,"9km WSW of Lytle Creek, California",earthquake
2015-02-07T17:30:30.750Z,33.5145,-116.575,14.83,1.43,ml,49,37,0.02989,0.22,ci,ci37313920,2015-02-07T17:34:37.760Z,"10km ESE of Anza, California",earthquake
2015-02-07T17:25:48.590Z,37.0192,71.364,130.09,4.1,mb,,63,0.639,0.78,us,usc000tn1m,2015-02-08T01:28:20.039Z,"39km NW of Ishkashim, Tajikistan",earthquake
2015-02-07T17:14:02.750Z,38.8219986,-122.7935028,3.4,0.83,md,12,79,0.01302,0.02,nc,nc72393106,2015-02-07T19:18:03.912Z,"5km NNW of The Geysers, California",earthquake
2015-02-07T15:58:48.600Z,33.6675,-116.7551667,11.28,1.11,ml,15,121,0.08542,0.39,ci,ci37313896,2015-02-07T16:03:04.258Z,"9km SSW of Idyllwild, California",earthquake
2015-02-07T15:52:38.100Z,19.3915,-155.277,2.3,1.7,Ml,,43.2,0.00898315,0.12,hv,hv60847661,2015-02-07T18:28:23.680Z,"5km SW of Volcano, Hawaii",earthquake
2015-02-07T15:52:12.400Z,38.809166,-122.8128357,2.04,0.69,md,15,51,0.01375,0.02,nc,nc72393081,2015-02-07T17:50:11.708Z,"6km NW of The Geysers, California",earthquake
2015-02-07T15:24:05.000Z,63.4981,-151.0229,0.1,1.7,ml,,,,0.51,ak,ak11504345,2015-02-07T15:47:31.835Z,"104km W of Cantwell, Alaska",earthquake
2015-02-07T15:10:10.848Z,41.8641,-119.6495,8.1199,2.09,ml,5,222.26,0.141,0.1698,nn,nn00481346,2015-02-08T17:17:15.180Z,"73km SE of Lakeview, Oregon",earthquake
2015-02-07T14:54:07.950Z,37.2638,-115.8938,0,0.29,ml,4,297.47,0.193,0.207,nn,nn00481340,2015-02-07T15:29:45.206Z,"65km W of Alamo, Nevada",earthquake
2015-02-07T14:50:14.610Z,34.0218333,-116.4441667,1.1,1.25,ml,32,33,0.06535,0.28,ci,ci37313888,2015-02-07T14:54:22.701Z,"9km NE of Desert Hot Springs, California",earthquake
2015-02-07T14:45:08.430Z,33.7361667,-116.7945,18.85,0.71,ml,17,118,0.07145,0.24,ci,ci37313880,2015-02-07T14:49:00.841Z,"7km W of Idyllwild, California",earthquake
2015-02-07T14:42:09.880Z,38.815834,-122.7943344,4.5,0.46,md,9,115,0.007891,0.01,nc,nc72393066,2015-02-07T17:30:03.883Z,"5km NW of The Geysers, California",earthquake
2015-02-07T14:21:22.530Z,33.3028333,-116.2775,11.28,1.2,ml,32,62,0.1116,0.31,ci,ci37313872,2015-02-07T14:32:18.870Z,"10km ENE of Borrego Springs, California",earthquake
2015-02-07T14:12:36.260Z,32.9453333,-115.5381667,11.5,1.59,ml,22,84,0.04767,0.41,ci,ci37313864,2015-02-07T14:16:37.498Z,"4km S of Brawley, California",earthquake
2015-02-07T14:11:54.140Z,33.3046667,-116.274,10.77,1.2,ml,37,55,0.1129,0.28,ci,ci37313856,2015-02-07T14:23:07.770Z,"11km ENE of Borrego Springs, California",earthquake
2015-02-07T14:09:10.350Z,33.306,-116.2788333,9.63,1.59,ml,53,37,0.1149,0.24,ci,ci37313848,2015-02-07T14:20:01.270Z,"10km ENE of Borrego Springs, California",earthquake
2015-02-07T14:05:58.390Z,33.3035011,-116.2845001,11.99,3.34,ml,105,21,0.07297,0.22,ci,ci37313832,2015-02-09T01:51:05.506Z,"10km ENE of Borrego Springs, California",earthquake
2015-02-07T14:04:32.120Z,38.8084984,-122.8121643,2.09,1.74,md,35,51,0.01318,0.03,nc,nc72393056,2015-02-07T17:05:05.595Z,"5km NW of The Geysers, California",earthquake
2015-02-07T13:46:19.010Z,38.8230019,-122.8461685,2.32,1.45,md,21,53,0.01766,0.04,nc,nc72393046,2015-02-07T16:36:05.361Z,"9km WNW of The Geysers, California",earthquake
2015-02-07T13:45:41.290Z,38.8236656,-122.8446655,1.87,1.09,md,18,51,0.01654,0.03,nc,nc72393041,2015-02-07T16:11:07.738Z,"9km NW of The Geysers, California",earthquake
2015-02-07T13:38:28.850Z,38.8073349,-122.8014984,1.73,1.37,md,28,43,0.004882,0.03,nc,nc72393036,2015-02-07T16:07:08.120Z,"5km NW of The Geysers, California",earthquake
2015-02-07T13:32:32.040Z,38.7926674,-122.7568359,1.72,1.3,md,13,72,0.01832,0.02,nc,nc72393031,2015-02-07T15:38:04.459Z,"1km N of The Geysers, California",earthquake
2015-02-07T12:59:26.890Z,38.8084984,-122.7919998,3.57,1.78,md,34,56,0.002635,0.02,nc,nc72393021,2015-02-07T14:39:05.091Z,"4km NW of The Geysers, California",earthquake
2015-02-07T12:49:33.060Z,37.4915009,-119.3675003,20.06,2.73,md,11,113,0.1888,0.08,nc,nc72393016,2015-02-07T17:09:05.205Z,"30km NE of Oakhurst, California",earthquake
2015-02-07T12:37:33.480Z,33.4806667,-116.4773333,16.27,0.62,ml,24,140,0.08878,0.21,ci,ci37313824,2015-02-07T12:41:17.933Z,"20km ESE of Anza, California",earthquake
2015-02-07T12:36:54.540Z,38.8375015,-122.828331,2.57,0.85,md,13,62,0.005693,0.01,nc,nc72393011,2015-02-07T13:39:06.100Z,"9km W of Cobb, California",earthquake
2015-02-07T12:32:31.870Z,33.9333333,-116.801,14.86,0.9,ml,28,46,0.09953,0.22,ci,ci37313816,2015-02-07T12:36:27.334Z,"2km NW of Cabazon, California",earthquake
2015-02-07T12:31:00.870Z,33.6041667,-116.8158333,9.77,0.78,ml,33,49,0.03709,0.22,ci,ci37313808,2015-02-07T12:34:53.894Z,"14km WNW of Anza, California",earthquake
2015-02-07T12:06:57.970Z,33.5983333,-116.8203333,9.63,1.43,ml,61,26,0.03902,0.25,ci,ci37313800,2015-02-07T12:18:02.660Z,"14km WNW of Anza, California",earthquake
2015-02-07T12:03:49.000Z,63.4645,-149.0046,9,1.4,ml,,,,0.13,ak,ak11504324,2015-02-07T12:36:33.583Z,"8km NNW of Cantwell, Alaska",earthquake
2015-02-07T11:59:58.000Z,59.5557,-151.5492,58.5,2,ml,,,,0.35,ak,ak11504323,2015-02-07T12:18:04.848Z,"9km S of Homer, Alaska",earthquake
2015-02-07T11:59:54.780Z,33.599,-116.8225,10,0.27,ml,16,74,0.03744,0.2,ci,ci37313792,2015-02-07T12:03:45.088Z,"15km WNW of Anza, California",earthquake
2015-02-07T11:43:37.720Z,33.5781667,-116.7513333,13.69,0.45,ml,23,65,0.0173,0.24,ci,ci37313784,2015-02-07T11:47:30.164Z,"8km WNW of Anza, California",earthquake
2015-02-07T11:14:47.720Z,37.4905014,-119.3618317,18.7,2.22,md,8,72,0.1846,0.05,nc,nc72392996,2015-02-07T12:27:05.917Z,"31km NE of Oakhurst, California",earthquake
2015-02-07T11:13:42.790Z,37.4920006,-119.3675003,19.88,2.82,md,11,113,0.1891,0.08,nc,nc72392991,2015-02-07T19:16:24.553Z,"30km NE of Oakhurst, California",earthquake
2015-02-07T10:55:02.067Z,37.6828,-115.0554,0,1.05,ml,5,134.65,0.276,0.1948,nn,nn00481385,2015-02-07T19:25:06.986Z,"36km NNE of Alamo, Nevada",earthquake
2015-02-07T10:33:44.960Z,37.4111671,-118.5441666,11.41,2.44,md,9,206,0.2408,0.06,nc,nc72392986,2015-02-07T12:15:02.703Z,"9km NW of West Bishop, California",earthquake
2015-02-07T09:49:28.000Z,63.5239,-150.7864,0,1.4,ml,,,,0.69,ak,ak11504298,2015-02-07T10:17:10.238Z,"92km W of Cantwell, Alaska",earthquake
2015-02-07T09:45:20.830Z,33.5215,-116.5116667,13.98,0.91,ml,28,121,0.03937,0.16,ci,ci37313776,2015-02-07T09:49:18.679Z,"16km ESE of Anza, California",earthquake
2015-02-07T09:45:03.050Z,33.0603333,-116.1923333,5.18,1.36,ml,21,54,0.1418,0.33,ci,ci37313768,2015-02-07T09:48:58.193Z,"11km SSW of Ocotillo Wells, California",earthquake
2015-02-07T09:16:09.510Z,48.3961667,-124.3806667,38.93,1.13,md,11,102,0.1905,0.21,uw,uw60953827,2015-02-07T15:58:38.190Z,"18km E of Neah Bay, Washington",earthquake
2015-02-07T08:33:14.000Z,62.5767,-151.0184,74.5,1.6,ml,,,,0.37,ak,ak11504281,2015-02-07T09:10:02.161Z,"54km WNW of Talkeetna, Alaska",earthquake
2015-02-07T08:30:58.000Z,60.3983,-150.7088,39,1.9,ml,,,,0.25,ak,ak11504279,2015-02-07T08:51:39.055Z,"15km S of Sterling, Alaska",earthquake
2015-02-07T08:22:07.930Z,34.0245,-116.4408333,1.1,1.43,ml,43,35,0.06152,0.28,ci,ci37313760,2015-02-07T08:33:06.550Z,"9km NE of Desert Hot Springs, California",earthquake
2015-02-07T08:14:08.000Z,61.7451,-146.6922,12.1,3.2,ml,,,,0.79,ak,ak11504271,2015-02-07T16:16:47.279Z,"70km NNW of Valdez, Alaska",earthquake
2015-02-07T08:04:28.380Z,46.9981667,-122.11,12.24,0.84,md,9,168,0.07548,0.29,uw,uw60953822,2015-02-07T15:47:12.850Z,"13km SSE of Orting, Washington",earthquake
2015-02-07T06:40:21.940Z,37.4828339,-119.3536682,20.6,1.52,md,5,113,0.1748,0,nc,nc72392951,2015-02-07T09:43:04.755Z,"31km ENE of Oakhurst, California",earthquake
2015-02-07T06:36:23.780Z,34.0343333,-118.9666667,1.1,1.91,ml,27,205,0.1583,0.37,ci,ci37313744,2015-02-07T19:31:58.666Z,"15km WNW of Malibu, California",earthquake
2015-02-07T06:19:05.930Z,35.8126,140.1676,66.56,4.3,mwr,,167,0.417,0.67,us,usc000tmzk,2015-02-07T11:30:48.259Z,"9km S of Ryugasaki, Japan",earthquake
2015-02-07T06:08:17.900Z,33.0198333,-116.665,12.57,0.94,ml,20,61,0.08323,0.23,ci,ci37313728,2015-02-07T06:12:22.656Z,"9km SW of Julian, California",earthquake
2015-02-07T05:07:49.560Z,33.4625,-116.961,5.53,0.52,ml,13,148,0.09039,0.39,ci,ci37313712,2015-02-07T05:11:57.914Z,"9km WNW of Aguanga, California",earthquake
2015-02-07T05:07:35.100Z,19.4157,-155.4117,2.1,1.8,Md,,36,0.06288207,0.21,hv,hv60847481,2015-02-07T05:11:09.927Z,"18km W of Volcano, Hawaii",earthquake
2015-02-07T04:44:12.510Z,36.1196671,-120.9753342,9.58,1.67,md,5,214,0.1177,0.12,nc,nc72392936,2015-02-07T07:46:02.616Z,"17km SE of King City, California",earthquake
2015-02-07T04:26:27.430Z,37.2708321,-118.4124985,11.59,2.33,md,9,211,0.3272,0.06,nc,nc72392926,2015-02-07T15:48:33.115Z,"10km S of West Bishop, California",earthquake
2015-02-07T04:20:52.520Z,34.0708333,-117.0146667,13.51,1.07,ml,33,63,0.06921,0.26,ci,ci37313704,2015-02-07T04:24:56.140Z,"5km NNE of Yucaipa, California",earthquake
2015-02-07T04:18:18.000Z,60.2141,-151.0998,59.2,2,ml,,,,0.47,ak,ak11504232,2015-02-07T04:49:01.770Z,"20km SSE of Cohoe, Alaska",earthquake
2015-02-07T04:14:47.611Z,37.4841,-117.419,6.1087,1.31,ml,10,95.89,0.309,0.1359,nn,nn00481294,2015-02-07T17:57:30.208Z,"29km SSW of Goldfield, Nevada",earthquake
2015-02-07T03:46:38.420Z,32.5822,-109.0666,5,2.7,ml,,84,1.083,0.83,us,usc000tn8u,2015-02-08T23:26:08.647Z,"42km NW of Lordsburg, New Mexico",earthquake
2015-02-07T03:42:52.240Z,36.7649994,-121.1778336,8.32,1.15,md,7,188,0.0805,0.04,nc,nc72392921,2015-02-07T07:00:05.967Z,"17km ESE of Ridgemark, California",earthquake
2015-02-07T03:34:34.000Z,63.0922,-151.4365,5.1,1.7,ml,,,,0.28,ak,ak11504230,2015-02-07T04:05:03.818Z,"109km NW of Talkeetna, Alaska",earthquake
2015-02-07T03:29:24.850Z,38.8123322,-122.819664,3.44,1.51,md,17,92,0.008199,0.03,nc,nc72392916,2015-02-07T03:46:03.065Z,"6km NW of The Geysers, California",earthquake
2015-02-07T02:29:58.360Z,-28.0116,-66.5265,158.03,4.3,mb,,44,2.593,0.93,us,usc000tmy4,2015-02-07T06:08:05.967Z,"50km NW of Mutquin, Argentina",earthquake
2015-02-07T02:17:08.890Z,33.5111667,-116.5026667,15.03,0.6,ml,23,126,0.05192,0.11,ci,ci37313696,2015-02-07T03:32:53.189Z,"17km ESE of Anza, California",earthquake
2015-02-07T02:02:35.720Z,38.8406667,-122.8268333,2.65,1.21,md,30,51,0.007069,0.02,nc,nc72392906,2015-02-07T04:09:02.181Z,"9km WNW of Cobb, California",earthquake
2015-02-07T02:01:25.000Z,65.0151,-147.4518,4.8,1.4,ml,,,,0.22,ak,ak11504131,2015-02-07T02:24:10.902Z,"23km NNE of Fairbanks, Alaska",earthquake
2015-02-07T01:56:23.070Z,41.829,20.1351,16.46,4.6,mb,,40,0.522,1.01,us,usc000tmxy,2015-02-07T20:44:09.360Z,"6km NE of Kurbnesh, Albania",earthquake
2015-02-07T01:51:17.630Z,38.7212,-112.5474,5,2.9,ml,,55,0.136,0.78,us,usc000tmxw,2015-02-07T09:53:50.383Z,"33km SW of Fillmore, Utah",earthquake
2015-02-07T01:46:04.460Z,36.1185,-118.0471667,1.1,1.16,ml,16,80,0.1557,0.16,ci,ci37313688,2015-02-07T03:25:44.776Z,"12km NW of Coso Junction, California",earthquake
2015-02-07T01:42:57.800Z,36.5444,70.2697,208.66,4.2,mb,,68,0.63,0.95,us,usc000tmxv,2015-02-07T09:45:37.381Z,"37km E of Farkhar, Afghanistan",earthquake
2015-02-07T01:30:26.000Z,65.0154,-147.4703,3.8,1.2,ml,,,,0.14,ak,ak11504127,2015-02-07T01:49:48.921Z,"22km NNE of Fairbanks, Alaska",earthquake
2015-02-07T01:21:36.000Z,61.7,-148.162,16.5,1.5,ml,,,,0.85,ak,ak11504125,2015-02-07T01:49:47.974Z,"37km ESE of Sutton-Alpine, Alaska",earthquake
2015-02-07T01:00:07.910Z,38.8161667,-122.8188333,3.08,0.8,md,19,74,0.009946,0.04,nc,nc72392896,2015-02-07T01:34:07.660Z,"6km NW of The Geysers, California",earthquake
2015-02-07T00:55:40.050Z,38.8023338,-122.770668,1.77,0.75,md,9,123,0.01343,0.03,nc,nc72392891,2015-02-07T00:57:14.300Z,"3km NNW of The Geysers, California",earthquake
2015-02-07T00:47:07.950Z,37.5371667,-118.8233333,7.54,1.58,md,10,130,0.09341,0.03,nc,nc72392886,2015-02-07T02:28:04.778Z,"18km SE of Mammoth Lakes, California",earthquake
2015-02-07T00:12:57.740Z,38.8275,-122.8546667,2.38,1.38,md,31,61,0.001724,0.04,nc,nc72392881,2015-02-07T02:18:04.646Z,"10km WNW of The Geysers, California",earthquake
